time,direction,bytes,latency,bps,ttfb,contentDownloadTime,serverTime,responseSize
1.62168E+12,download,0,71.62500602,112821.1919,502.625,2.899999963,430.999994,1051
1.62168E+12,download,100000,80.91503804,8403762.213,120.915,15.22,39.999962,100987
1.62168E+12,download,0,68.44007999,117969.1112,102.44,2.764999983,33.99992,1050
1.62168E+12,download,0,72.04499802,113713.2832,95.04500002,1.824999985,23.000002,1050
1.62168E+12,download,0,71.77985099,111509.5794,115.78,3.550000023,44.000149,1050
1.62168E+12,download,0,95.84001904,84244.29244,115.84,3.869999957,19.999981,1050
1.62168E+12,download,0,83.67009203,99443.48112,104.67,0.79999998,20.999908,1050
1.62168E+12,download,0,75.81523703,108786.8188,98.81500003,1.400000008,22.999763,1050
1.62168E+12,download,0,84.234998,98724.80691,107.235,0.850000011,23.000002,1050
1.62168E+12,download,0,65.63999797,126315.7934,88.63999997,0.859999971,23.000002,1050
1.62168E+12,download,0,66.87482103,124518.5634,103.875,0.584999972,37.000179,1050
1.62168E+12,download,0,76.34009204,109083.6953,97.34000004,0.665,20.999908,1050
1.62168E+12,download,0,77.76504798,107259.08,127.765,0.549999997,49.999952,1050
1.62168E+12,download,0,69.97504999,119140.402,96.97499999,0.530000019,26.99995,1050
1.62168E+12,download,0,83.73007099,99667.69014,107.73,0.549999997,23.999929,1050
1.62168E+12,download,0,82.98987401,100196.9658,100.99,0.844999973,18.000126,1050
1.62168E+12,download,0,79.34012199,105243.2144,107.34,0.475000008,27.999878,1050
1.62168E+12,download,0,69.63997701,119258.9301,95.64000001,0.795,26.000023,1050
1.62168E+12,download,0,77.35494699,107789.1148,96.35499999,0.575000013,19.000053,1050
1.62168E+12,download,0,78.72020599,103684.2392,94.71999999,2.295000013,15.999794,1050
1.62168E+12,download,0,74.05000799,111992.5219,107.05,0.954999996,32.999992,1050
1.62168E+12,download,100000,77.88497503,8701090.117,126.885,14.96499998,49.000025,100987
1.62168E+12,download,100000,89.44502896,5223014.28,119.445,65.23499999,29.999971,100987
1.62168E+12,download,100000,85.49487405,7303353.101,103.495,25.12499999,18.000126,100987
1.62168E+12,download,100000,76.21998701,8490763.112,112.22,18.93000002,36.000013,100987
1.62168E+12,download,100000,80.22519502,7911613.938,109.225,21.88999997,28.999805,100987
1.62168E+12,download,100000,80.410092,4634023.023,101.41,93.92999997,20.999908,100987
1.62168E+12,download,100000,80.170143,5197974.952,105.17,75.25499997,24.999857,100987
1.62168E+12,download,100000,81.58005,6523441.995,108.58,42.265,26.99995,100987
1.62168E+12,download,100000,84.15979,6907763.247,114.16,32.79500001,30.00021,100987
1.62168E+12,download,1000000,87.000164,9480005.026,109,757.715,21.999836,1000988
1.62168E+12,download,1000000,91.83504997,16792105.35,118.835,385.05,26.99995,1000988
1.62168E+12,download,1000000,91.55987401,11456640.71,109.56,607.415,18.000126,1000988
1.62168E+12,download,1000000,84.27014302,18267240.12,109.27,354.105,24.999857,1000988
1.62168E+12,download,1000000,86.02001901,13157152.89,106.02,522.615,19.999981,1000988
1.62168E+12,download,1000000,85.32996803,16547308.61,101.33,398.61,16.000032,1000988
1.62168E+12,download,1000000,89.25000801,13020664.37,122.25,525.765,32.999992,1000988
1.62168E+12,download,1000000,84.75509896,13093580.18,138.755,526.835,53.999901,1000988
1.62168E+12,upload,100000,76.48498101,4430118.191,181.485,1.169999945,105.000019,767
1.62168E+12,upload,100000,76.94992803,4000995.272,200.95,1.26499997,124.000072,768
1.62168E+12,upload,100000,75.39009902,6213772.315,129.39,3.420000023,53.999901,766
1.62168E+12,upload,100000,71.07484002,6277571.735,128.075,1.560000004,57.00016,772
1.62168E+12,upload,100000,67.545099,6614834.012,121.545,3.11499997,53.999901,767
1.62168E+12,upload,100000,68.930097,5509490.852,145.93,1.179999963,76.999903,767
1.62168E+12,upload,100000,77.31512999,5812818.567,138.315,0.935000018,60.99987,767
1.62168E+12,upload,100000,67.79003999,3832403.833,209.79,2.769999963,141.99996,768
1.62168E+12,upload,1000000,88.22515299,16137287.37,498.225,0.78500004,409.999847,768
1.62168E+12,upload,1000000,78.74513402,7350890.747,1093.745,3.274999966,1014.999866,769
1.62168E+12,upload,1000000,91.48518703,13685455.8,587.485,1.564999984,495.999813,772
1.62168E+12,upload,1000000,68.22504396,12104332.12,664.225,2.314999991,595.999956,767
1.62168E+12,upload,1000000,80.30988701,18385127.25,437.31,1.495000033,357.000113,767
1.62168E+12,upload,1000000,78.43517701,18296221.28,439.435,1.545000006,360.999823,767
1.62168E+12,download,10000000,86.15010101,13525645.15,117.15,5829.125,30.999899,10000989
1.62168E+12,download,10000000,90.24008998,21496956.48,134.24,3631.585,43.99991,10000989
1.62168E+12,download,10000000,82.47995602,18095462.85,111.48,4338.955,29.000044,10000989
1.62168E+12,download,10000000,92.84507599,9537502.074,172.845,8295.925,79.999924,10000989
1.62168E+12,download,10000000,89.27512197,10404542.01,117.275,7600.435,27.999878,10000989
1.62168E+12,download,10000000,92.60989299,14507498.92,130.61,5422.325,38.000107,10000989
1.62168E+12,upload,10000000,69.11019099,22846685.67,3519.11,2.05000001,3449.999809,771
1.62168E+12,upload,10000000,87.56507103,22261817.25,3611.565,2.065000008,3523.999929,769
1.62168E+12,upload,10000000,69.47515804,19324716.53,4160.475,1.869999978,4090.999842,769
1.62168E+12,upload,10000000,86.78518099,21287947.29,3776.785,2.089999965,3689.999819,774
